date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalizedCurrently,inIcuCurrently,negativeTestsViral,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveTestsViral,recovered,totalTestResults,totalTestResultsIncrease,totalTestsViral,totalTestsViralIncrease
07/03/2021,MI,16658,15666,0,992,866,222,9869602,97,656072,596054,0,752365,549881,10621967,0,10621967,0
06/03/2021,MI,16658,15666,57,992,866,222,9869602,97,656072,596054,1692,752365,549881,10621967,37232,10621967,37232
05/03/2021,MI,16601,15610,12,991,866,222,9833789,97,654380,594765,1791,750946,541258,10584735,46112,10584735,46112
04/03/2021,MI,16589,15600,39,989,890,229,9789502,102,652589,593279,1827,749121,541258,10538623,46486,10538623,46486
03/03/2021,MI,16550,15563,6,987,882,234,9744673,100,650762,591753,1705,747464,541258,10492137,36453,10492137,36453
02/03/2021,MI,16544,15558,25,986,959,228,9709698,99,649057,590217,1642,745986,541258,10455684,19406,10455684,19406
01/03/2021,MI,16519,15534,11,985,893,226,9691266,103,647415,589150,1865,745012,541258,10436278,48387,10436278,48387
28/02/2021,MI,16508,15522,0,986,841,195,9644816,93,645550,587581,0,743075,541258,10387891,0,10387891,0
27/02/2021,MI,16508,15522,70,986,841,195,9644816,93,645550,587581,1425,743075,541258,10387891,36981,10387891,36981
26/02/2021,MI,16438,15454,2,984,841,195,9609112,93,644125,586425,1257,741798,529080,10350910,41966,10350910,41966
25/02/2021,MI,16436,15453,47,983,821,186,9568418,86,642868,585352,1598,740526,529080,10308944,50160,10308944,50160
24/02/2021,MI,16389,15405,9,984,855,200,9519738,86,641270,583964,1558,739046,529080,10258784,41891,10258784,41891
23/02/2021,MI,16380,15396,37,984,891,207,9479256,93,639712,582719,1784,737637,529080,10216893,25490,10216893,25490
22/02/2021,MI,16343,15362,1,981,841,225,9454830,93,637928,581403,1659,736573,529080,10191403,46336,10191403,46336
21/02/2021,MI,16342,15359,0,983,860,217,9410432,107,636269,579919,0,734635,529080,10145067,0,10145067,0
20/02/2021,MI,16342,15359,68,983,860,217,9410432,107,636269,579919,823,734635,529080,10145067,39029,10145067,39029
19/02/2021,MI,16274,15296,23,978,860,217,9372640,107,635446,579284,1473,733398,517991,10106038,38083,10106038,38083
18/02/2021,MI,16251,15273,91,978,877,220,9335801,110,633973,578091,1201,732154,517991,10067955,32529,10067955,32529
17/02/2021,MI,16160,15188,11,972,929,237,9304200,116,632772,577203,1240,731226,517991,10035426,28292,10035426,28292
16/02/2021,MI,16149,15177,19,972,939,240,9276991,123,631532,576264,1124,730143,517991,10007134,17169,10007134,17169
15/02/2021,MI,16130,15158,11,972,957,258,9260443,135,630408,575489,1452,729522,517991,9989965,51616,9989965,51616
14/02/2021,MI,16119,15150,0,969,1024,293,9210589,123,628956,574224,0,727760,517991,9938349,0,9938349,0
13/02/2021,MI,16119,15150,92,969,1024,293,9210589,123,628956,574224,944,727760,517991,9938349,34182,9938349,34182
12/02/2021,MI,16027,15062,8,965,1024,293,9177670,123,628012,573372,1535,726497,498495,9904167,41708,9904167,41708
11/02/2021,MI,16019,15052,80,967,1061,266,9137481,125,626477,572179,1507,724978,498495,9862459,48676,9862459,48676
10/02/2021,MI,15939,14977,14,962,1175,299,9090230,149,624970,570895,1239,723553,498495,9813783,34376,9813783,34376
09/02/2021,MI,15925,14965,62,960,1175,299,9056982,149,623731,569980,918,722425,498495,9779407,18303,9779407,18303
08/02/2021,MI,15863,14905,9,958,1211,294,9039456,163,622813,569417,2128,721648,498495,9761104,52588,9761104,52588
07/02/2021,MI,15854,14894,0,960,1296,300,8989236,155,620685,567648,0,719280,498495,9708516,0,9708516,0
06/02/2021,MI,15854,14894,104,960,1296,300,8989236,155,620685,567648,1186,719280,498495,9708516,37025,9708516,37025
05/02/2021,MI,15750,14798,25,952,1296,300,8953726,155,619499,566630,1754,717765,481801,9671491,47633,9671491,47633
04/02/2021,MI,15725,14778,81,947,1376,314,8907925,165,617745,565251,1885,715933,481801,9623858,50126,9623858,50126
03/02/2021,MI,15644,14704,35,940,1376,314,8859514,165,615860,563893,1717,714218,481801,9573732,40276,9573732,40276
02/02/2021,MI,15609,14672,73,937,1404,337,8820814,174,614143,562510,1433,712642,481801,9533456,18400,9533456,18400
01/02/2021,MI,15536,14609,11,927,1409,336,8803464,170,612710,561307,2572,711592,481801,9515056,49911,9515056,49911
31/01/2021,MI,15525,14601,0,924,1479,364,8756219,193,610138,559241,0,708926,481801,9465145,0,9465145,0
30/01/2021,MI,15525,14601,115,924,1479,364,8756219,193,610138,559241,1511,708926,481801,9465145,43036,9465145,43036
29/01/2021,MI,15410,14497,8,913,1479,364,8715100,193,608627,557883,2139,707009,463106,9422109,52513,9422109,52513
28/01/2021,MI,15402,14491,88,911,1536,363,8664776,192,606488,556109,2255,704820,463106,9369596,51507,9369596,51507
27/01/2021,MI,15314,14411,9,903,1594,377,8615710,202,604233,554237,2065,702379,463106,9318089,48890,9318089,48890
26/01/2021,MI,15305,14405,86,900,1638,382,8569233,210,602168,552556,2075,699966,463106,9269199,26808,9269199,26808
25/01/2021,MI,15219,14326,38,893,1668,392,8544339,199,600093,551080,3347,698052,463106,9242391,60168,9242391,60168
24/01/2021,MI,15181,14291,0,890,1843,396,8489363,191,596746,548069,0,692860,463106,9182223,0,9182223,0
23/01/2021,MI,15181,14291,230,890,1843,396,8489363,191,596746,548069,1826,692860,463106,9182223,53925,9182223,53925
22/01/2021,MI,14951,14070,18,881,1843,396,8438452,191,594920,546468,2538,689846,442408,9128298,44578,9128298,44578
21/01/2021,MI,14933,14053,163,880,1907,385,8396146,199,592382,544311,2513,687574,442408,9083720,55655,9083720,55655
20/01/2021,MI,14770,13905,35,865,2077,396,8343227,214,589869,542146,2421,684838,442408,9028065,40284,9028065,40284
19/01/2021,MI,14735,13865,49,870,2055,413,8305589,228,587448,540115,2320,682192,442408,8987781,19436,8987781,19436
18/01/2021,MI,14686,13824,17,862,2140,475,8287640,236,585128,538377,3343,680705,442408,8968345,65957,8968345,65957
17/01/2021,MI,14669,13804,0,865,2222,493,8225829,256,581785,535534,0,676559,442408,8902388,0,8902388,0
16/01/2021,MI,14669,13804,119,865,2222,493,8225829,256,581785,535534,2211,676559,442408,8902388,51259,8902388,51259
15/01/2021,MI,14550,13701,39,849,2222,493,8177683,256,579574,533602,3001,673446,415079,8851129,42191,8851129,42191
14/01/2021,MI,14511,13672,175,839,2238,499,8138266,258,576573,531004,3295,670672,415079,8808938,48921,8808938,48921
13/01/2021,MI,14336,13533,40,803,2246,501,8092393,255,573278,528306,3128,667624,415079,8760017,41461,8760017,41461
12/01/2021,MI,14296,13501,104,795,2443,525,8053893,285,570150,525612,2468,664663,415079,8718556,35336,8718556,35336
11/01/2021,MI,14192,13401,47,791,2396,485,8021131,272,567682,523618,5129,662089,415079,8683220,74472,8683220,74472
10/01/2021,MI,14145,13355,0,790,2480,517,7952474,294,562553,519082,0,656274,415079,8608748,0,8608748,0
09/01/2021,MI,14145,13355,232,790,2480,517,7952474,294,562553,519082,2898,656274,415079,8608748,53347,8608748,53347
08/01/2021,MI,13913,13132,40,781,2480,517,7903573,294,559655,516376,3908,651828,363611,8555401,54079,8555401,54079
07/01/2021,MI,13873,13094,206,779,2578,509,7854280,300,555747,512751,4249,647042,363611,8501322,45058,8501322,45058
06/01/2021,MI,13667,12918,59,749,2657,523,7813432,304,551498,508736,4856,642832,363611,8456264,45351,8456264,45351
05/01/2021,MI,13608,12867,217,741,2758,548,7772844,308,546642,504410,3031,638069,363611,8410913,24546,8410913,24546
04/01/2021,MI,13391,12678,85,713,2698,550,7750868,313,543611,502119,5490,635499,363611,8386367,183614,8386367,183614
03/01/2021,MI,13306,12598,0,708,2758,629,7584454,368,538121,497127,0,618299,363611,8202753,0,8202753,0
02/01/2021,MI,13306,12598,288,708,2758,629,7584454,368,538121,497127,9500,618299,363611,8202753,0,8202753,0
01/01/2021,MI,13018,12333,0,685,2758,629,7584454,368,528621,488144,0,618299,318389,8202753,0,8202753,0
31/12/2020,MI,13018,12333,0,685,2758,629,7584454,368,528621,488144,0,618299,318389,8202753,0,8202753,0
30/12/2020,MI,13018,12333,52,685,2758,629,7584454,368,528621,488144,4782,618299,318389,8202753,48416,8202753,48416
29/12/2020,MI,12966,12282,212,684,2906,649,7540632,390,523839,483922,3963,613705,318389,8154337,21648,8154337,21648
28/12/2020,MI,12754,12089,64,665,2811,662,7520960,407,519876,480508,3550,611729,318389,8132689,62944,8132689,62944
27/12/2020,MI,12690,12029,0,661,3108,738,7462943,416,516326,477269,0,606802,318389,8069745,0,8069745,0
26/12/2020,MI,12690,12029,275,661,3108,738,7462943,416,516326,477269,7877,606802,318389,8069745,132087,8069745,132087
25/12/2020,MI,12415,11775,0,640,3108,738,7341599,416,508449,469928,0,596059,284731,7937658,0,7937658,0
24/12/2020,MI,12415,11775,0,640,3108,738,7341599,416,508449,469928,0,596059,284731,7937658,0,7937658,0
23/12/2020,MI,12415,11775,73,640,3108,738,7341599,416,508449,469928,3820,596059,284731,7937658,32764,7937658,32764
22/12/2020,MI,12342,11705,189,637,3156,731,7311369,426,504629,466485,3514,593525,284731,7904894,33595,7904894,33595
21/12/2020,MI,12153,11532,79,621,3179,711,7281061,436,501115,463403,5059,590238,284731,7871299,84618,7871299,84618
20/12/2020,MI,12074,11461,0,613,3284,758,7203578,466,496056,458852,0,583103,284731,7786681,0,7786681,0
19/12/2020,MI,12074,11461,206,613,3284,758,7203578,466,496056,458852,4181,583103,284731,7786681,62678,7786681,62678
18/12/2020,MI,11868,11274,67,594,3284,758,7146593,466,491875,454956,4519,577410,236369,7724003,50919,7724003,50919
17/12/2020,MI,11801,11212,213,589,3395,780,7100305,461,487356,450776,4541,572779,236369,7673084,53747,7673084,53747
16/12/2020,MI,11588,11018,93,570,3571,818,7051776,476,482815,446752,4644,567561,236369,7619337,55380,7619337,55380
15/12/2020,MI,11495,10935,206,560,3674,821,7001981,508,478171,442715,5391,561976,236369,7563957,49711,7563957,49711
14/12/2020,MI,11289,10752,94,537,3802,860,6957668,514,472780,437985,7621,556578,236369,7514246,90046,7514246,90046
13/12/2020,MI,11195,10662,0,533,3893,863,6876831,518,465159,430780,0,547369,236369,7424200,0,7424200,0
12/12/2020,MI,11195,10662,230,533,3893,863,6876831,518,465159,430780,4813,547369,236369,7424200,57647,7424200,57647
11/12/2020,MI,10965,10456,65,509,3893,863,6825002,518,460346,426294,5626,541551,197750,7366553,59768,7366553,59768
10/12/2020,MI,10900,10395,194,505,3893,863,6772279,518,454720,421137,6302,534506,197750,7306785,60320,7306785,60320
09/12/2020,MI,10706,10213,81,493,3925,857,6718491,522,448418,415200,5342,527974,197750,7246465,48099,7246465,48099
08/12/2020,MI,10625,10138,203,487,4091,849,6676177,512,443076,410295,6676,522189,197750,7198366,61388,7198366,61388
07/12/2020,MI,10422,9947,101,475,4122,840,6622320,515,436400,404386,9824,514658,197750,7136978,95601,7136978,95601
06/12/2020,MI,10321,9854,0,467,4141,855,6538482,513,426576,395036,0,502895,197750,7041377,0,7041377,0
05/12/2020,MI,10321,9854,204,467,4141,855,6538482,513,426576,395036,6308,502895,197750,7041377,68207,7041377,68207
04/12/2020,MI,10117,9661,82,456,4141,855,6479892,513,420268,389032,9425,493278,165269,6973170,68645,6973170,68645
03/12/2020,MI,10035,9580,193,455,4175,840,6420956,502,410843,380343,7957,483569,165269,6904525,73467,6904525,73467
02/12/2020,MI,9842,9405,83,437,4266,837,6359136,509,402886,373197,7433,471922,165269,6831058,43905,6831058,43905
01/12/2020,MI,9759,9324,195,435,4310,874,6321136,526,395453,366242,6511,466017,165269,6787153,38421,6787153,38421
30/11/2020,MI,9564,9134,97,430,4326,851,6288394,531,388942,360449,10790,460338,165269,6748732,106844,6748732,106844
29/11/2020,MI,9467,9036,0,431,4097,832,6196289,472,378152,350021,0,445599,165269,6641888,0,6641888,0
28/11/2020,MI,9467,9036,110,431,4097,832,6196289,472,378152,350021,8351,445599,165269,6641888,59320,6641888,59320
27/11/2020,MI,9357,8933,187,424,4097,832,6143956,472,369801,341941,17368,438612,152267,6582568,119731,6582568,119731
26/11/2020,MI,9170,8761,0,409,4063,843,6040130,464,352433,324779,0,422707,152267,6462837,0,6462837,0
25/11/2020,MI,9170,8761,76,409,4063,843,6040130,464,352433,324779,4687,422707,152267,6462837,61805,6462837,61805
24/11/2020,MI,9094,8688,154,406,4087,865,5986631,445,347746,320506,6782,414401,152267,6401032,73541,6401032,73541
23/11/2020,MI,8940,8543,65,397,4047,872,5922572,455,340964,314216,11943,404919,152267,6327491,100523,6327491,100523
22/11/2020,MI,8875,8478,0,397,3887,835,5835232,403,329021,302705,0,391736,152267,6226968,0,6226968,0
21/11/2020,MI,8875,8478,101,397,3887,835,5835232,403,329021,302705,7840,391736,152267,6226968,89883,6226968,89883
20/11/2020,MI,8774,8377,57,397,3887,835,5755505,403,321181,295177,10140,381580,138862,6137085,85362,6137085,85362
19/11/2020,MI,8717,8324,144,393,3824,843,5681886,400,311041,285398,7983,369837,138862,6051723,71228,6051723,71228
18/11/2020,MI,8573,8190,62,383,3792,809,5619633,396,303058,277806,6218,360862,138862,5980495,58769,5980495,58769
17/11/2020,MI,8511,8128,80,383,3752,776,5568947,367,296840,272034,7886,352779,138862,5921726,57670,5921726,57670
16/11/2020,MI,8431,8049,55,382,3580,749,5519516,343,288954,264576,13162,344540,138862,5864056,117843,5864056,117843
15/11/2020,MI,8376,7994,0,382,3241,660,5416792,272,275792,251813,0,329421,138862,5746213,0,5746213,0
14/11/2020,MI,8376,7994,68,382,3241,660,5416792,272,275792,251813,7430,329421,138862,5746213,72021,5746213,72021
13/11/2020,MI,8308,7929,123,379,3241,660,5354790,272,268362,244741,9179,319402,128981,5674192,74496,5674192,74496
12/11/2020,MI,8185,7811,49,374,3209,628,5290609,253,259183,236225,7311,309087,128981,5599696,68512,5599696,68512
11/11/2020,MI,8136,7766,42,370,3093,604,5230604,263,251872,229285,6620,300580,128981,5531184,56015,5531184,56015
10/11/2020,MI,8094,7724,86,370,2959,595,5182373,257,245252,223277,6944,292796,128981,5475169,61281,5475169,61281
09/11/2020,MI,8008,7640,63,368,2815,544,5130002,239,238308,216804,9305,283886,128981,5413888,87225,5413888,87225
08/11/2020,MI,7945,7578,0,367,2425,484,4984958,202,229003,207794,0,266355,128981,5326663,0,5326663,0
07/11/2020,MI,7945,7578,65,367,2425,484,4984958,202,229003,207794,6494,266355,128981,5326663,75350,5326663,75350
06/11/2020,MI,7880,7513,47,367,2425,484,4984958,202,222509,201569,4246,266355,121093,5251313,115366,5251313,115366
05/11/2020,MI,7833,7470,51,363,2280,475,4936619,194,218263,197806,6103,260736,121093,5135947,0,5135947,0
04/11/2020,MI,7782,7419,21,363,2215,470,4881516,199,212160,192096,4397,254431,121093,5135947,43267,5135947,43267
03/11/2020,MI,7761,7400,45,361,2059,444,4842727,183,207763,187995,3437,249953,121093,5092680,43252,5092680,43252
02/11/2020,MI,7716,7357,17,359,1966,428,4803973,180,204326,184889,6920,245455,121093,5049428,96962,5049428,96962
01/11/2020,MI,7699,7340,0,359,1728,398,4714186,167,197406,178180,0,238280,121093,4952466,0,4952466,0
31/10/2020,MI,7699,7340,34,359,1728,398,4714186,167,197406,178180,4018,238280,121093,4952466,50074,4952466,50074
30/10/2020,MI,7665,7309,12,356,1728,398,4668695,167,193388,174388,3345,233697,114939,4902392,62103,4902392,62103
29/10/2020,MI,7653,7298,47,355,1332,320,4610674,153,190043,171220,4109,229615,114939,4840289,107564,4840289,107564
28/10/2020,MI,7606,7257,21,349,1332,320,4562068,153,185934,167545,3590,225150,114939,4732725,0,4732725,0
27/10/2020,MI,7585,7239,33,346,1332,320,4511126,146,182344,164274,2675,221599,114939,4732725,41246,4732725,41246
26/10/2020,MI,7552,7211,30,341,1332,320,4472719,140,179669,161907,4057,218760,114939,4691479,72917,4691479,72917
25/10/2020,MI,7522,7182,0,340,1182,273,4404379,121,175612,158026,0,214183,114939,4618562,0,4618562,0
24/10/2020,MI,7522,7182,38,340,1182,273,4404379,121,175612,158026,3490,214183,114939,4618562,53493,4618562,53493
23/10/2020,MI,7484,7147,20,337,1182,273,4353764,121,172122,154688,2046,211305,109539,4565069,58181,4565069,58181
22/10/2020,MI,7464,7129,46,335,1182,273,4298787,112,170076,152862,2204,208101,109539,4506888,48224,4506888,48224
21/10/2020,MI,7418,7086,35,332,1050,267,4252959,112,167872,150989,1878,205705,109539,4458664,35177,4458664,35177
20/10/2020,MI,7383,7053,20,330,1050,267,4219797,106,165994,149392,1871,203690,109539,4423487,50752,4423487,50752
19/10/2020,MI,7363,7031,46,332,1050,267,4171501,95,164123,147806,5004,201234,109539,4372735,111021,4372735,111021
18/10/2020,MI,7317,6987,0,330,1000,254,4111638,94,159119,143106,0,197889,109539,4261714,0,4261714,0
17/10/2020,MI,7317,6987,0,330,1000,254,4111638,94,159119,143106,0,197889,109539,4261714,0,4261714,0
16/10/2020,MI,7317,6987,15,330,1000,254,4066291,94,159119,143106,2206,195423,104271,4261714,53356,4261714,53356
15/10/2020,MI,7302,6973,34,329,1000,254,4015076,95,156913,141091,2458,193282,104271,4208358,42122,4208358,42122
14/10/2020,MI,7268,6941,13,327,899,230,3974957,95,154455,139061,1593,191279,104271,4166236,29588,4166236,29588
13/10/2020,MI,7255,6928,30,327,899,230,3946697,95,152862,137702,1466,189951,104271,4136648,38839,4136648,38839
12/10/2020,MI,7225,6898,6,327,899,230,3909701,105,151396,136465,1932,188108,104271,4097809,51027,4097809,51027
11/10/2020,MI,7219,6891,0,328,862,220,3860845,85,149464,134656,0,185937,104271,4046782,0,4046782,0
10/10/2020,MI,7219,6891,19,328,862,220,3860845,85,149464,134656,1648,185937,104271,4046782,45518,4046782,45518
09/10/2020,MI,7200,6876,7,324,862,220,3817200,85,147816,133134,1323,184064,99521,4001264,43498,4001264,43498
08/10/2020,MI,7193,6869,24,324,862,220,3775347,85,146493,132039,1401,182419,99521,3957766,42115,3957766,42115
07/10/2020,MI,7169,6847,8,322,687,201,3734543,88,145092,130842,1214,181108,99521,3915651,34681,3915651,34681
06/10/2020,MI,7161,6838,22,323,678,158,3701084,75,143878,129826,1152,179886,99521,3880970,25864,3880970,25864
05/10/2020,MI,7139,6816,15,323,678,158,3676101,67,142726,128923,1455,179005,99521,3855106,55071,3855106,55071
04/10/2020,MI,7124,6801,0,323,678,158,3623003,62,141271,127516,0,177032,99521,3800035,0,3800035,0
03/10/2020,MI,7124,6801,14,323,678,158,3623003,62,141271,127516,1275,177032,99521,3800035,40437,3800035,40437
02/10/2020,MI,7110,6788,8,322,678,158,3583752,62,139996,126358,984,175846,95051,3759598,40411,3759598,40411
01/10/2020,MI,7102,6781,19,321,678,158,3544569,67,139012,125578,998,174618,95051,3719187,35925,3719187,35925
30/09/2020,MI,7083,6762,11,321,557,137,3509848,59,138014,124687,1194,173414,95051,3683262,29538,3683262,29538
29/09/2020,MI,7072,6751,21,321,557,137,3481264,60,136820,123633,1118,172460,95051,3653724,23821,3653724,23821
