date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalizedCurrently,inIcuCurrently,negativeTestsViral,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveTestsViral,recovered,totalTestResults,totalTestResultsIncrease,totalTestsViral,totalTestsViralIncrease
28/09/2020,MI,7051,6731,7,320,557,137,3458288,51,135702,122735,1329,171615,95051,3629903,51319,3629903,51319
27/09/2020,MI,7044,6723,0,321,558,139,3408684,52,134373,121427,0,169900,95051,3578584,0,3578584,0
26/09/2020,MI,7044,6723,17,321,558,139,3408684,52,134373,121427,996,169900,95051,3578584,40941,3578584,40941
25/09/2020,MI,7027,6708,8,319,558,139,3368935,52,133377,120526,1040,168708,90216,3537643,39572,3537643,39572
24/09/2020,MI,7019,6700,6,319,558,139,3330487,50,132337,119597,1078,167584,90216,3498071,37781,3498071,37781
23/09/2020,MI,7013,6692,16,321,501,146,3293848,58,131259,118615,902,166442,90216,3460290,34332,3460290,34332
22/09/2020,MI,6997,6680,16,317,501,146,3260521,56,130357,117910,695,165437,90216,3425958,20184,3425958,20184
21/09/2020,MI,6981,6665,12,316,501,146,3241005,64,129662,117406,1575,164769,90216,3405774,52088,3405774,52088
20/09/2020,MI,6969,6653,0,316,557,150,3190382,64,128087,115870,0,163304,90216,3353686,0,3353686,0
19/09/2020,MI,6969,6653,15,316,557,150,3190382,64,128087,115870,587,163304,90216,3353686,33899,3353686,33899
18/09/2020,MI,6954,6638,-1,316,557,150,3157530,64,127500,115387,778,162257,85513,3319787,33566,3319787,33566
17/09/2020,MI,6955,6632,12,323,590,152,3125009,67,126722,114692,980,161212,85513,3286221,33274,3286221,33274
16/09/2020,MI,6943,6623,11,320,590,152,3092719,65,125742,113863,773,160228,85513,3252947,31041,3252947,31041
15/09/2020,MI,6932,6612,11,320,590,152,3062652,68,124969,113183,682,159254,85513,3221906,25779,3221906,25779
14/09/2020,MI,6921,6601,10,320,590,152,3037800,82,124287,112612,1229,158327,85513,3196127,51636,3196127,51636
13/09/2020,MI,6911,6591,0,320,627,172,2987552,77,123058,111524,0,156939,85513,3144491,0,3144491,0
12/09/2020,MI,6911,6591,11,320,627,172,2987552,77,123058,111524,807,156939,85513,3144491,38323,3144491,38323
11/09/2020,MI,6900,6578,6,322,627,172,2950535,77,122251,110832,1405,155633,80678,3106168,36473,3106168,36473
10/09/2020,MI,6894,6569,7,325,627,172,2915602,75,120846,109519,983,154093,80678,3069695,33202,3069695,33202
09/09/2020,MI,6887,6552,76,335,616,158,2883414,70,119863,108595,961,153079,80678,3036493,23137,3036493,23137
08/09/2020,MI,6811,6539,1,272,616,158,2861182,76,118902,107812,499,152174,80678,3013356,17470,3013356,17470
07/09/2020,MI,6810,6538,4,272,616,158,2844275,71,118403,107371,1212,151611,80678,2995886,44071,2995886,44071
06/09/2020,MI,6806,6534,0,272,616,158,2801811,71,117191,106215,0,150004,80678,2951815,0,2951815,0
05/09/2020,MI,6806,6534,8,272,616,158,2801811,71,117191,106215,896,150004,80678,2951815,40903,2951815,40903
04/09/2020,MI,6798,6526,7,272,616,158,2761686,75,116295,105377,1053,148506,76151,2910912,29205,2910912,29205
03/09/2020,MI,6791,6519,10,272,616,158,2734209,75,115242,104395,774,147498,76151,2881707,32855,2881707,32855
02/09/2020,MI,6781,6509,14,272,629,156,2702348,78,114468,103710,648,146504,76151,2848852,27594,2848852,27594
01/09/2020,MI,6767,6495,14,272,629,156,2675587,83,113820,103186,795,145671,76151,2821258,24996,2821258,24996
31/08/2020,MI,6753,6480,5,273,629,156,2651406,90,113025,102468,499,144856,76151,2796262,19765,2796262,19765
30/08/2020,MI,6748,6473,36,275,669,184,2632268,93,112526,102017,1390,144229,76151,2776497,27091,2776497,27091
29/08/2020,MI,6712,6446,0,266,669,184,2572738,93,111136,100699,0,142390,76151,2749406,34278,2749406,34278
28/08/2020,MI,6712,6446,6,266,669,184,2572738,93,111136,100699,793,142390,72580,2715128,33342,2715128,33342
27/08/2020,MI,6706,6440,16,266,669,184,2540488,85,110343,99958,863,141298,72580,2681786,30717,2681786,30717
26/08/2020,MI,6690,6424,6,266,637,186,2510872,93,109480,99200,843,140197,72580,2651069,41345,2651069,41345
25/08/2020,MI,6684,6417,21,267,637,186,2470538,86,108637,98439,951,139186,72580,2609724,24298,2609724,24298
24/08/2020,MI,6663,6397,4,266,637,186,2447208,86,107686,97660,878,138218,72580,2585426,21092,2585426,21092
23/08/2020,MI,6659,6393,4,266,646,173,2426664,95,106808,96792,764,137670,72580,2564334,76129,2564334,76129
22/08/2020,MI,6655,6389,21,266,646,173,2352995,95,106044,96024,1426,135210,72580,2488205,33018,2488205,33018
21/08/2020,MI,6634,6368,0,266,646,173,2321084,95,104618,94697,0,134103,67778,2455187,0,2455187,0
20/08/2020,MI,6634,6368,16,266,646,173,2321084,81,104618,94697,527,134103,67778,2455187,31183,2455187,31183
19/08/2020,MI,6618,6349,10,269,653,169,2291097,82,104091,94278,688,132907,67778,2424004,32955,2424004,32955
18/08/2020,MI,6608,6340,16,268,653,169,2259122,89,103403,93662,654,131927,67778,2391049,22267,2391049,22267
17/08/2020,MI,6592,6325,0,267,653,169,2237458,89,102749,93185,490,131324,67778,2368782,19351,2368782,19351
16/08/2020,MI,6592,6324,6,268,713,184,2218791,87,102259,92720,477,130640,67778,2349431,29874,2349431,29874
15/08/2020,MI,6586,6318,20,268,713,184,2189997,87,101782,92155,1058,129560,67778,2319557,30824,2319557,30824
14/08/2020,MI,6566,6300,11,266,713,184,2160427,87,100724,91140,868,128306,63636,2288733,39292,2288733,39292
13/08/2020,MI,6555,6289,16,266,713,184,2122530,90,99856,90392,1167,126911,63636,2249441,40629,2249441,40629
12/08/2020,MI,6539,6273,6,266,640,185,2083152,84,98689,89271,476,125660,63636,2208812,35914,2208812,35914
11/08/2020,MI,6533,6264,7,269,640,185,2048341,85,98213,88756,907,124557,63636,2172898,24112,2172898,24112
10/08/2020,MI,6526,6257,7,269,640,185,2025283,132,97306,87960,580,123503,63636,2148786,21438,2148786,21438
09/08/2020,MI,6519,6249,-1,270,694,232,2004606,132,96726,87403,535,122742,63636,2127348,26500,2127348,26500
08/08/2020,MI,6520,6250,-4,270,694,232,1978930,132,96191,86889,721,121918,63636,2100848,38892,2100848,38892
07/08/2020,MI,6524,6247,18,277,694,232,1941125,132,95470,86191,814,120831,60022,2061956,30302,2061956,30302
06/08/2020,MI,6506,6247,28,259,694,232,1911922,132,94656,85429,763,119732,60022,2031654,26160,2031654,26160
05/08/2020,MI,6478,6221,7,257,694,232,1886579,132,93893,84707,718,118915,60022,2005494,26237,2005494,26237
04/08/2020,MI,6471,6219,8,252,694,232,1861240,132,93175,84050,801,118017,60022,1979257,27702,1979257,27702
03/08/2020,MI,6463,6212,6,251,694,232,1834449,132,92374,83386,613,117106,60022,1951555,25207,1951555,25207
02/08/2020,MI,6457,6206,0,251,727,238,1810080,144,91761,82782,429,116268,60022,1926348,25433,1926348,25433
01/08/2020,MI,6457,6206,7,251,727,238,1785498,144,91332,82356,758,115417,60022,1900915,32759,1900915,32759
31/07/2020,MI,6450,6199,7,251,727,238,1753873,144,90574,81621,793,114283,57502,1868156,31572,1868156,31572
30/07/2020,MI,6443,6191,21,252,727,238,1723397,153,89781,80887,807,113187,57502,1836584,16779,1836584,16779
29/07/2020,MI,6422,6172,1,250,670,195,1704259,135,88974,80172,1016,115546,57502,1819805,67930,1819805,67930
28/07/2020,MI,6421,6170,16,251,670,195,1639924,135,87958,79176,785,111951,57502,1751875,27983,1751875,27983
27/07/2020,MI,6405,6154,5,251,670,195,1613316,113,87173,78507,512,110576,57502,1723892,30180,1723892,30180
26/07/2020,MI,6400,6149,0,251,680,210,1584083,113,86661,78019,1589,109629,57502,1693712,56695,1693712,56695
25/07/2020,MI,6400,6151,0,249,751,215,1529574,113,85072,76541,0,107443,55162,1637017,0,1637017,0
24/07/2020,MI,6400,6151,5,249,751,215,1529574,113,85072,76541,641,107443,55162,1637017,28357,1637017,28357
23/07/2020,MI,6395,6148,7,247,680,210,1502293,120,84431,75947,701,106367,55162,1608660,27375,1608660,27375
22/07/2020,MI,6388,6141,6,247,680,210,1475883,120,83730,75248,671,105402,55162,1581285,30588,1581285,30588
21/07/2020,MI,6382,6135,9,247,680,210,1446316,130,83059,74725,664,104381,55162,1550697,22893,1550697,22893
20/07/2020,MI,6373,6126,7,247,680,210,1424394,102,82395,74152,527,103410,55162,1527804,22600,1527804,22600
19/07/2020,MI,6366,6119,2,247,680,201,1402591,102,81868,73663,530,102613,55162,1505204,28819,1505204,28819
18/07/2020,MI,6364,6117,9,247,680,201,1374740,102,81338,73180,745,101645,55162,1476385,31024,1476385,31024
17/07/2020,MI,6355,6108,7,247,680,201,1344913,88,80593,72502,754,100448,53867,1445361,30559,1445361,30559
16/07/2020,MI,6348,6101,18,247,680,201,1315315,107,79839,71842,926,99487,53867,1414802,27257,1414802,27257
15/07/2020,MI,6330,6085,4,245,543,184,1289006,107,78913,71197,1049,98539,53867,1387545,34363,1387545,34363
14/07/2020,MI,6326,6081,5,245,543,184,1255922,109,77864,70306,666,97260,53867,1353182,20515,1353182,20515
13/07/2020,MI,6321,6075,7,246,543,184,1236229,113,77198,69722,422,96438,53867,1332667,17362,1332667,17362
12/07/2020,MI,6314,6068,1,246,505,174,1219379,99,76776,69338,406,95926,53867,1315305,22354,1315305,22354
11/07/2020,MI,6313,6067,28,246,505,174,1197752,99,76370,68948,685,95199,53867,1292951,27607,1292951,27607
10/07/2020,MI,6285,6039,14,246,505,174,1171120,92,75685,68295,622,94224,52841,1265344,23382,1265344,23382
09/07/2020,MI,6271,6024,9,247,505,174,1148490,93,75063,67683,512,93472,52841,1241962,23909,1241962,23909
08/07/2020,MI,6262,6015,11,247,505,174,1125452,93,74551,67237,651,92601,52841,1218053,23735,1218053,23735
07/07/2020,MI,6251,6005,30,246,505,174,1102611,99,73900,66627,631,91707,52841,1194318,17071,1194318,17071
06/07/2020,MI,6221,5975,3,246,505,174,1086094,92,73269,66173,328,91153,52841,1177247,12581,1177247,12581
05/07/2020,MI,6218,5972,0,246,548,193,1073878,92,72941,65876,360,90788,52841,1164666,16830,1164666,16830
04/07/2020,MI,6218,5972,3,246,548,193,1057573,92,72581,65533,406,90263,52841,1147836,22098,1147836,22098
03/07/2020,MI,6215,5969,3,246,548,193,1036090,92,72175,65135,497,89648,51099,1125738,23326,1125738,23326
02/07/2020,MI,6212,5966,14,246,548,193,1013459,103,71678,64675,589,88953,51099,1102412,23423,1102412,23423
01/07/2020,MI,6198,5951,5,247,471,179,990770,103,71089,64132,361,88219,51099,1078989,16873,1078989,16873
30/06/2020,MI,6193,5947,32,246,471,179,974329,98,70728,63870,505,87787,51099,1062116,15571,1062116,15571
29/06/2020,MI,6161,5915,3,246,557,193,959152,106,70223,63497,277,87393,51099,1046545,12725,1046545,12725
28/06/2020,MI,6158,5912,5,246,557,193,946733,106,69946,63261,267,87087,51099,1033820,15965,1033820,15965
27/06/2020,MI,6153,5907,19,246,557,193,931142,106,69679,63009,350,86713,51099,1017855,19365,1017855,19365
26/06/2020,MI,6134,5888,1,246,557,193,912377,106,69329,62695,340,86113,49290,998490,19072,998490,19072
25/06/2020,MI,6133,5886,19,247,557,193,893850,115,68989,62306,434,85568,49290,979418,18050,979418,18050
24/06/2020,MI,6114,5868,5,246,557,209,876250,124,68555,61953,358,85118,49290,961368,16159,961368,16159
23/06/2020,MI,6109,5864,12,245,557,209,860471,99,68197,61630,240,84738,49290,945209,10664,945209,10664
22/06/2020,MI,6097,5853,7,244,557,209,850060,99,67957,61409,246,84485,49290,934545,10584,934545,10584
21/06/2020,MI,6090,5846,3,244,557,209,839715,99,67711,61230,166,84246,49290,923961,12933,923961,12933
20/06/2020,MI,6087,5843,20,244,557,209,827089,99,67545,61084,448,83939,49290,911028,14646,911028,14646
19/06/2020,MI,6067,5823,6,244,557,209,812831,99,67097,60829,299,83551,44964,896382,30105,896382,30105
18/06/2020,MI,6061,5818,25,243,557,209,783388,101,66798,60618,301,82889,44964,866277,0,866277,0
17/06/2020,MI,6036,5792,2,244,562,210,783388,131,66497,60393,228,82889,44964,866277,14447,866277,14447
16/06/2020,MI,6034,5790,17,244,562,210,769265,131,66269,60189,184,82565,44964,851830,11964,851830,11964
15/06/2020,MI,6017,5772,1,245,562,210,757952,139,66085,60064,31,82274,44964,839866,10343,839866,10343
14/06/2020,MI,6016,5771,3,245,636,253,747444,139,66054,59990,218,82079,44964,829523,14149,829523,14149
13/06/2020,MI,6013,5768,23,245,636,253,733647,139,65836,59801,164,81727,44964,815374,13338,815374,13338
12/06/2020,MI,5990,5745,5,245,636,253,720615,139,65672,59621,223,81421,42041,802036,15882,802036,15882
11/06/2020,MI,5985,5738,33,247,661,249,705071,150,65449,59496,267,81083,42041,786154,14602,786154,14602
10/06/2020,MI,5952,5708,1,244,661,249,690869,150,65182,59278,15,80683,42041,771552,0,771552,0
09/06/2020,MI,5951,5708,9,244,661,249,690869,150,65167,59265,63,80683,42041,771552,17144,771552,17144
08/06/2020,MI,5942,5707,15,244,661,249,674060,191,65104,59211,135,80348,42041,754408,13040,754408,13040
07/06/2020,MI,5927,5698,11,244,864,315,661256,191,64969,59107,55,80112,42041,741368,10531,741368,10531
06/06/2020,MI,5916,5683,7,244,864,315,650942,191,64914,59073,93,79895,42041,730837,10749,730837,10749
05/06/2020,MI,5909,5672,8,244,617,321,640450,205,64821,59001,205,79638,38099,720088,12958,720088,12958
04/06/2020,MI,5901,5665,17,244,617,321,627907,205,64616,58878,234,79223,38099,707130,15114,707130,15114
03/06/2020,MI,5884,5657,15,243,646,328,613173,224,64382,58760,279,78843,38099,692016,16696,692016,16696
02/06/2020,MI,5869,5641,26,242,674,346,597072,240,64103,58594,290,78248,38099,675320,16167,675320,16167
01/06/2020,MI,5843,5627,25,242,674,346,581424,240,63813,58417,245,77729,38099,659153,14634,659153,14634
31/05/2020,MI,5818,5601,16,240,774,371,567192,250,63568,58254,247,77327,38099,644519,13152,644519,13152
30/05/2020,MI,5802,5578,24,240,774,371,554509,250,63321,58065,205,76858,38099,631367,16229,631367,16229
29/05/2020,MI,5778,5562,27,240,774,371,538868,250,63116,57904,319,76270,33168,615138,17310,615138,17310
28/05/2020,MI,5751,5538,24,240,860,405,522663,251,62797,57695,336,75165,33168,597828,18146,597828,18146
27/05/2020,MI,5727,5511,24,240,882,388,505609,272,62461,57477,386,74073,33168,579682,18587,579682,18587
26/05/2020,MI,5703,5487,25,240,953,449,487906,319,62075,57205,443,73189,33168,561095,11988,561095,11988
25/05/2020,MI,5678,5463,38,238,953,449,476325,319,61632,56892,175,72782,33168,549107,9557,549107,9557
24/05/2020,MI,5640,5440,28,238,953,449,467087,319,61457,56741,164,72463,33168,539550,11929,539550,11929
23/05/2020,MI,5612,5402,26,237,953,449,455556,319,61293,56612,218,72065,33168,527621,14869,527621,14869
22/05/2020,MI,5586,5375,31,237,955,470,441282,348,61075,56445,465,71470,28234,512752,20340,512752,20340
21/05/2020,MI,5555,5349,41,237,1054,472,421788,361,60610,56132,459,70624,28234,492412,16698,492412,16698
20/05/2020,MI,5514,5318,44,236,1066,492,405848,332,60151,55838,575,69866,28234,475714,14349,475714,14349
19/05/2020,MI,5470,5278,43,233,1079,486,392208,351,59576,55461,764,69157,28234,461365,17060,461365,17060
18/05/2020,MI,5427,5237,31,233,1075,473,376115,418,58812,54872,534,68190,28234,444305,13503,444305,13503
17/05/2020,MI,5396,5194,39,233,1114,488,363548,434,58278,54457,255,67254,28234,430802,11436,430802,11436
16/05/2020,MI,5357,5163,32,233,1256,532,353156,440,58023,54246,336,66210,28234,419366,12186,419366,12186
15/05/2020,MI,5325,5124,47,233,1256,532,341827,440,57687,53956,651,65353,22686,407180,16004,407180,16004
14/05/2020,MI,5278,5092,46,232,1330,653,326657,515,57036,53451,578,64519,22686,391176,17692,391176,17692
13/05/2020,MI,5232,5046,44,231,1384,693,310242,525,56458,53030,817,63242,22686,373484,19575,373484,19575
12/05/2020,MI,5188,5001,49,230,1384,693,291701,525,55641,52399,1637,62208,22686,353909,14066,353909,14066
11/05/2020,MI,5139,4958,58,228,1424,685,278293,557,54004,50925,971,61550,22686,339843,11509,339843,11509
10/05/2020,MI,5081,4911,45,228,1437,674,267417,536,53033,50129,301,60917,22686,328334,8654,328334,8654
09/05/2020,MI,5036,4853,49,227,1531,683,259265,539,52732,49871,383,60415,22686,319680,11879,319680,11879
08/05/2020,MI,4987,4809,62,215,1637,725,248142,570,52349,49565,618,59659,15659,307801,12785,307801,12785
07/05/2020,MI,4925,4772,86,211,1697,753,236184,612,51731,49064,600,58832,15659,295016,12565,295016,12565
06/05/2020,MI,4839,4714,58,209,1818,794,224563,617,51131,48572,634,57888,15659,282451,12496,282451,12496
05/05/2020,MI,4781,4630,59,208,1948,839,213091,670,50497,48034,688,56864,15659,269955,11419,269955,11419
04/05/2020,MI,4722,4573,81,206,1948,839,202671,670,49809,47451,780,55865,15659,258536,7947,258536,7947
03/05/2020,MI,4641,4516,62,205,2100,850,195361,713,49029,46783,357,55228,15659,250589,7223,250589,7223
02/05/2020,MI,4579,4436,59,203,2100,850,188713,713,48672,46455,432,54653,15659,243366,10838,243366,10838
01/05/2020,MI,4520,4376,86,203,2319,966,178807,760,48240,46072,735,53721,8342,232528,10950,232528,10950
30/04/2020,MI,4434,4317,99,202,2319,966,168944,760,47505,45406,1017,52634,8342,221578,11723,221578,11723
29/04/2020,MI,4335,4232,88,199,2498,997,158373,778,46488,44508,950,51482,8342,209855,10649,209855,10649
28/04/2020,MI,4247,4136,99,198,2623,1027,148910,801,45538,43634,829,50296,8342,199206,9050,199206,9050
27/04/2020,MI,4148,4049,112,191,2667,1059,140972,832,44709,42885,920,49184,8342,190156,7399,190156,7399
26/04/2020,MI,4036,3957,107,190,2757,1099,134431,871,43789,42027,526,48326,8342,182757,6094,182757,6094
25/04/2020,MI,3929,3846,111,184,2889,1164,128955,934,43263,41548,533,47708,8342,176663,6721,176663,6721
24/04/2020,MI,3818,3745,107,182,3022,1176,123054,965,42730,41066,1036,46888,3237,169942,9089,169942,9089
23/04/2020,MI,3711,3636,109,180,3611,1148,115005,1027,41694,40145,989,45848,3237,160853,9699,160853,9699
22/04/2020,MI,3602,3531,131,174,3305,1350,106653,1065,40705,39267,1116,44501,3237,151154,8341,151154,8341
21/04/2020,MI,3471,3428,124,171,3357,1346,99667,1107,39589,38208,1095,43146,3237,142813,7609,142813,7609
20/04/2020,MI,3347,3300,111,169,3374,1346,93393,1102,38494,37170,937,41811,3237,135204,4527,135204,4527
19/04/2020,MI,3236,3178,129,160,3403,1344,89758,1115,37557,36293,528,40919,3237,130677,3286,130677,3286
18/04/2020,MI,3107,3076,123,152,3634,1423,87114,1203,37029,35789,709,40277,3237,127391,4884,127391,4884
17/04/2020,MI,2984,2955,143,148,3674,1428,83268,1167,36320,35118,865,39239,629,122507,6067,122507,6067
16/04/2020,MI,2841,2836,169,140,3809,1447,78274,1211,35455,34298,922,38166,617,116440,5674,116440,5674
15/04/2020,MI,2672,2701,140,135,3918,1468,73828,1212,34533,33448,920,36938,452,110766,4583,110766,4583
14/04/2020,MI,2532,2537,141,131,3910,1497,70675,1235,33613,32572,911,35508,452,106183,5000,106183,5000
13/04/2020,MI,2391,2401,142,122,3986,1570,67063,1365,32702,31715,1036,34120,447,101183,3590,101183,3590
12/04/2020,MI,2249,2269,168,113,3636,1582,64555,1441,31666,30727,686,33038,433,97593,3286,97593,3286
11/04/2020,MI,2081,2136,164,103,3636,1582,62241,1441,30980,30085,808,32066,595,94307,3755,94307,3755
10/04/2020,MI,1917,1978,161,95,3823,1663,59597,1394,30172,29327,1076,30955,56,90552,4580,90552,4580
09/04/2020,MI,1756,1822,156,88,3826,1628,56430,1434,29096,28303,1032,29542,56,85972,4786,85972,4786
